( 0,  0,  6) -> ( 1,  0,  6)
(25, 29, 207, 226) (31, 35, 184, 225) 10106

( 5, 10,  6) -> ( 6, 10,  6)
(22, 30, 309, 367) (21, 31, 309, 371) 14980
(27, 18, 18, 345) (27, 18, 3, 349) 8752
(20, 15, 207, 329) (27, 18, 3, 349) 7714
(27, 24, 456, 317) (28, 23, 461, 322) 8601
(25, 24, 473, 309) (13, 22, 487, 325) 11594
(20, 18, 465, 299) (28, 23, 461, 322) 6376
(76, 38, 267, 292) (53, 29, 264, 294) 117455
(24, 36, 480, 281) (26, 56, 485, 279) 13812
(22, 22, 471, 279) (19, 28, 476, 304) 9579
(27, 26, 307, 270) (27, 26, 307, 271) 14826
(62, 89, 442, 270) (52, 87, 459, 271) 89194
(76, 60, 267, 270) (70, 61, 264, 271) 156511
(28, 30, 202, 225) (29, 31, 197, 224) 16628

( 5, 10,  6) -> ( 7, 10,  6)
(22, 30, 309, 367) (20, 23, 306, 378) 16357
(27, 18, 18, 345) (14, 19, 0, 356) 15546
(28, 11, 451, 344) (26, 16, 465, 343) 8299
(23, 13, 463, 338) (26, 16, 465, 343) 5412
(20, 15, 207, 329) (23, 17, 195, 337) 5085
(27, 24, 456, 317) (30, 22, 464, 331) 10935
(25, 24, 473, 309) (26, 16, 465, 343) 11026
(20, 18, 465, 299) (30, 22, 464, 331) 7222
(76, 38, 267, 292) (82, 42, 260, 296) 40041
(24, 36, 480, 281) (25, 24, 474, 309) 16208
(22, 22, 471, 279) (25, 24, 474, 309) 8507
(27, 26, 307, 270) (29, 31, 304, 270) 19625
(62, 89, 442, 270) (56, 91, 460, 276) 89854
(76, 60, 267, 270) (82, 68, 260, 270) 54301
(28, 30, 202, 225) (30, 34, 190, 224) 12252

( 5, 10,  6) -> ( 8, 10,  6)
(22, 30, 309, 367) (22, 21, 306, 382) 24222
(28, 11, 451, 344) (39, 29, 466, 331) 7533
(23, 13, 463, 338) (24, 13, 481, 354) 4565
(20, 15, 207, 329) (22, 16, 190, 342) 7880
(27, 24, 456, 317) (39, 29, 466, 331) 8570
(25, 24, 473, 309) (70, 92, 458, 280) 12318
(20, 18, 465, 299) (39, 29, 466, 331) 6569
(76, 38, 267, 292) (74, 43, 259, 299) 83342
(24, 36, 480, 281) (39, 29, 466, 331) 17750
(22, 22, 471, 279) (24, 13, 481, 354) 10700
(27, 26, 307, 270) (31, 34, 302, 269) 16111
(62, 89, 442, 270) (70, 92, 458, 280) 80928
(76, 60, 267, 270) (74, 73, 259, 269) 131595
(28, 30, 202, 225) (22, 16, 190, 342) 56204

( 5, 10,  6) -> ( 9, 10,  6)
(22, 30, 309, 367) (18, 17, 312, 396) 25145
(28, 11, 451, 344) (26, 29, 482, 334) 7095
(23, 13, 463, 338) (31, 12, 481, 359) 4842
(20, 15, 207, 329) (25, 19, 186, 346) 8448
(27, 24, 456, 317) (26, 29, 482, 334) 11017
(25, 24, 473, 309) (19, 23, 507, 355) 12415
(20, 18, 465, 299) (26, 29, 482, 334) 5987
(76, 38, 267, 292) (53, 29, 258, 304) 107639
(24, 36, 480, 281) (20, 36, 503, 332) 14448
(22, 22, 471, 279) (19, 14, 500, 290) 11266
(27, 26, 307, 270) (30, 35, 306, 271) 19720
(62, 89, 442, 270) (19, 23, 507, 355) 90764
(76, 60, 267, 270) (53, 29, 258, 304) 272854
(28, 30, 202, 225) (31, 35, 184, 225) 10547

( 6, 10,  6) -> ( 7, 10,  6)
(21, 31, 309, 371) (20, 23, 306, 378) 12126
(27, 18, 3, 349) (14, 19, 0, 356) 19808
(22, 16, 202, 332) (23, 17, 195, 337) 10222
(13, 22, 487, 325) (22, 24, 490, 317) 6871
(28, 23, 461, 322) (30, 22, 464, 331) 15261
(15, 22, 258, 319) (17, 18, 254, 323) 16769
(14, 22, 235, 319) (23, 17, 195, 337) 18594
(18, 15, 301, 317) (23, 17, 195, 337) 10585
(19, 28, 476, 304) (25, 24, 474, 309) 10367
(53, 29, 264, 294) (82, 42, 260, 296) 55632
(16, 17, 479, 285) (17, 19, 499, 279) 3886
(26, 56, 485, 279) (56, 91, 460, 276) 24966
(17, 17, 487, 271) (56, 91, 460, 276) 6030
(27, 26, 307, 271) (29, 31, 304, 270) 12885
(52, 87, 459, 271) (56, 91, 460, 276) 71328
(70, 61, 264, 271) (82, 68, 260, 270) 135806
(29, 31, 197, 224) (30, 34, 190, 224) 15828

( 6, 10,  6) -> ( 8, 10,  6)
(21, 31, 309, 371) (22, 21, 306, 382) 15836
(22, 16, 202, 332) (22, 16, 190, 342) 7342
(13, 22, 487, 325) (38, 47, 479, 307) 5204
(28, 23, 461, 322) (39, 29, 466, 331) 10085
(15, 22, 258, 319) (18, 25, 251, 326) 11035
(14, 22, 235, 319) (16, 26, 225, 325) 8008
(18, 15, 301, 317) (22, 19, 303, 322) 8882
(19, 28, 476, 304) (70, 92, 458, 280) 11038
(53, 29, 264, 294) (74, 43, 259, 299) 59409
(16, 17, 479, 285) (19, 24, 507, 284) 4274
(26, 56, 485, 279) (70, 92, 458, 280) 20439
(17, 17, 487, 271) (70, 92, 458, 280) 6832
(27, 26, 307, 271) (31, 34, 302, 269) 12599
(52, 87, 459, 271) (70, 92, 458, 280) 60575
(70, 61, 264, 271) (74, 73, 259, 269) 98628

( 6, 10,  6) -> ( 9, 10,  6)
(21, 31, 309, 371) (18, 17, 312, 396) 23444
(22, 16, 202, 332) (25, 19, 186, 346) 8462
(13, 22, 487, 325) (26, 29, 482, 334) 5542
(28, 23, 461, 322) (26, 29, 482, 334) 10423
(15, 22, 258, 319) (17, 26, 223, 331) 17596
(14, 22, 235, 319) (17, 26, 223, 331) 9951
(18, 15, 301, 317) (25, 19, 186, 346) 12532
(19, 28, 476, 304) (20, 35, 516, 318) 10533
(53, 29, 264, 294) (53, 29, 258, 304) 32574
(16, 17, 479, 285) (26, 29, 482, 334) 5159
(26, 56, 485, 279) (19, 23, 507, 355) 18549
(17, 17, 487, 271) (20, 35, 516, 318) 5216
(27, 26, 307, 271) (30, 33, 306, 273) 12436
(52, 87, 459, 271) (59, 103, 481, 279) 48448
(70, 61, 264, 271) (25, 19, 186, 346) 279475
(29, 31, 197, 224) (31, 35, 184, 225) 10719

( 7, 10,  6) -> ( 8, 10,  6)
(20, 23, 306, 378) (22, 21, 306, 382) 11674
(26, 16, 465, 343) (24, 13, 481, 354) 8925
(30, 9, 240, 338) (22, 16, 190, 342) 17925
(23, 17, 195, 337) (22, 16, 190, 342) 7768
(30, 22, 464, 331) (39, 29, 466, 331) 15886
(17, 18, 254, 323) (18, 25, 251, 326) 13552
(40, 24, 231, 323) (16, 26, 225, 325) 66365
(22, 24, 490, 317) (38, 47, 479, 307) 12951
(25, 24, 474, 309) (38, 47, 479, 307) 13316
(24, 18, 488, 303) (38, 47, 479, 307) 8737
(82, 42, 260, 296) (74, 43, 259, 299) 77477
(20, 14, 495, 293) (19, 24, 507, 284) 6230
(17, 23, 485, 282) (38, 47, 479, 307) 9060
(17, 19, 499, 279) (19, 24, 507, 284) 4472
(56, 91, 460, 276) (70, 92, 458, 280) 82781
(29, 31, 304, 270) (31, 34, 302, 269) 15517
(82, 68, 260, 270) (74, 73, 259, 269) 147927
(30, 34, 190, 224) (22, 16, 190, 342) 67739

( 7, 10,  6) -> ( 9, 10,  6)
(20, 23, 306, 378) (18, 17, 312, 396) 14707
(26, 16, 465, 343) (31, 12, 481, 359) 7893
(30, 9, 240, 338) (25, 19, 186, 346) 17733
(23, 17, 195, 337) (25, 19, 186, 346) 6800
(30, 22, 464, 331) (19, 23, 507, 355) 13720
(17, 18, 254, 323) (25, 19, 186, 346) 19261
(40, 24, 231, 323) (17, 26, 223, 331) 60841
(22, 24, 490, 317) (20, 35, 516, 318) 11990
(25, 24, 474, 309) (20, 35, 516, 318) 10309
(24, 18, 488, 303) (31, 12, 481, 359) 6573
(82, 42, 260, 296) (53, 29, 258, 304) 126096
(20, 14, 495, 293) (20, 36, 503, 332) 6595
(17, 23, 485, 282) (19, 29, 519, 279) 8600
(17, 19, 499, 279) (15, 18, 500, 300) 5800
(56, 91, 460, 276) (59, 103, 481, 279) 77917
(29, 31, 304, 270) (30, 35, 306, 271) 13721
(82, 68, 260, 270) (53, 29, 258, 304) 340124
(30, 34, 190, 224) (31, 35, 184, 225) 10383

( 8, 10,  6) -> ( 9, 10,  6)
(22, 21, 306, 382) (18, 17, 312, 396) 14471
(24, 13, 481, 354) (31, 12, 481, 359) 4251
(22, 16, 190, 342) (25, 19, 186, 346) 7026
(39, 29, 466, 331) (26, 29, 482, 334) 17597
(20, 14, 271, 326) (62, 53, 249, 304) 14285
(21, 25, 271, 326) (17, 26, 223, 331) 16181
(18, 25, 251, 326) (25, 19, 186, 346) 31056
(16, 26, 225, 325) (17, 26, 223, 331) 11806
(22, 19, 303, 322) (25, 19, 186, 346) 18651
(38, 47, 479, 307) (31, 12, 481, 359) 35693
(74, 43, 259, 299) (62, 53, 249, 304) 122115
(15, 22, 488, 290) (15, 18, 500, 300) 4805
(21, 37, 507, 287) (19, 30, 521, 289) 9078
(19, 24, 507, 284) (19, 30, 521, 289) 8558
(70, 92, 458, 280) (59, 103, 481, 279) 89242
(31, 34, 302, 269) (30, 35, 306, 271) 19435
(74, 73, 259, 269) (25, 19, 186, 346) 347818

( 0, 11,  6) -> ( 1, 11,  6)
(22, 14, 38, 329) (23, 15, 47, 334) 7059
(19, 17, 405, 315) (22, 20, 425, 316) 5785
(19, 25, 405, 315) (22, 20, 425, 316) 9606
(14, 24, 422, 298) (30, 19, 430, 308) 6557
(14, 19, 413, 291) (18, 21, 434, 291) 3803
(67, 33, 249, 288) (68, 36, 265, 289) 44947
(16, 32, 429, 277) (18, 19, 449, 282) 7120
(13, 23, 420, 276) (22, 20, 425, 316) 4686
(32, 53, 413, 269) (22, 20, 425, 316) 21713
(24, 26, 285, 265) (68, 60, 265, 265) 38813
(67, 56, 249, 265) (68, 60, 265, 265) 42591
(24, 27, 194, 228) (23, 15, 47, 334) 40461

( 0, 11,  6) -> ( 2, 11,  6)
(21, 24, 287, 351) (23, 27, 292, 359) 12711
(22, 14, 38, 329) (25, 15, 27, 339) 6012
(19, 17, 405, 315) (19, 14, 405, 343) 8632
(19, 25, 405, 315) (19, 14, 405, 343) 13851
(14, 24, 422, 298) (19, 23, 430, 294) 7605
(14, 19, 413, 291) (19, 23, 430, 294) 6432
(67, 33, 249, 288) (71, 36, 255, 293) 36591
(16, 32, 429, 277) (32, 58, 430, 272) 8916
(13, 23, 420, 276) (19, 23, 430, 294) 4638
(32, 53, 413, 269) (32, 58, 430, 272) 20642
(24, 26, 285, 265) (25, 24, 292, 272) 16103
(67, 56, 249, 265) (78, 63, 248, 272) 122290
(24, 27, 194, 228) (24, 28, 197, 230) 7514

( 0, 11,  6) -> ( 3, 11,  6)
(21, 24, 287, 351) (25, 18, 20, 343) 24950
(22, 14, 38, 329) (25, 18, 20, 343) 6242
(19, 17, 405, 315) (23, 23, 429, 321) 5098
(19, 25, 405, 315) (23, 23, 429, 321) 9483
(14, 24, 422, 298) (20, 27, 448, 308) 5962
(14, 19, 413, 291) (23, 23, 429, 321) 5431
(67, 33, 249, 288) (73, 39, 256, 295) 48105
(16, 32, 429, 277) (15, 19, 457, 288) 9436
(13, 23, 420, 276) (15, 19, 457, 288) 4702
(32, 53, 413, 269) (23, 23, 429, 321) 23600
(24, 26, 285, 265) (25, 30, 296, 269) 14548
(67, 56, 249, 265) (73, 70, 256, 268) 98422
(24, 27, 194, 228) (26, 30, 196, 230) 9001

( 0, 11,  6) -> ( 4, 11,  6)
(21, 24, 287, 351) (23, 28, 288, 370) 11476
(22, 14, 38, 329) (24, 17, 0, 347) 5503
(19, 17, 405, 315) (20, 27, 431, 323) 7351
(19, 25, 405, 315) (20, 27, 431, 323) 9726
(14, 24, 422, 298) (23, 30, 435, 298) 7658
(14, 19, 413, 291) (20, 27, 431, 323) 4863
(67, 33, 249, 288) (74, 38, 248, 297) 39981
(16, 32, 429, 277) (23, 30, 435, 298) 10028
(13, 23, 420, 276) (23, 30, 435, 298) 4716
(32, 53, 413, 269) (23, 30, 435, 298) 21480
(24, 26, 285, 265) (28, 30, 287, 271) 8876
(67, 56, 249, 265) (74, 64, 248, 271) 58356
(24, 27, 194, 228) (25, 31, 185, 230) 15387

( 0, 11,  6) -> ( 5, 11,  6)
(21, 24, 287, 351) (24, 29, 293, 373) 12229
(22, 14, 38, 329) (18, 18, 0, 349) 7324
(19, 17, 405, 315) (25, 29, 435, 320) 4711
(19, 25, 405, 315) (29, 30, 444, 305) 8837
(14, 24, 422, 298) (29, 30, 444, 305) 5041
(14, 19, 413, 291) (25, 29, 435, 320) 4857
(67, 33, 249, 288) (77, 40, 250, 296) 34641
(16, 32, 429, 277) (22, 52, 461, 275) 6994
(13, 23, 420, 276) (48, 81, 435, 275) 6546
(32, 53, 413, 269) (48, 81, 435, 275) 28197
(24, 26, 285, 265) (28, 33, 290, 268) 11546
(67, 56, 249, 265) (77, 68, 250, 268) 43688
(24, 27, 194, 228) (28, 31, 184, 228) 7320

( 0, 11,  6) -> ( 6, 11,  6)
(21, 24, 287, 351) (21, 28, 288, 378) 11925
(19, 17, 405, 315) (27, 25, 432, 331) 5158
(19, 25, 405, 315) (27, 25, 432, 331) 8911
(14, 24, 422, 298) (23, 20, 444, 308) 5303
(14, 19, 413, 291) (28, 43, 450, 300) 4762
(67, 33, 249, 288) (79, 40, 241, 297) 31937
(16, 32, 429, 277) (27, 25, 432, 331) 9981
(13, 23, 420, 276) (27, 25, 432, 331) 4974
(32, 53, 413, 269) (50, 90, 432, 275) 29620
(24, 26, 285, 265) (28, 32, 284, 269) 13961
(67, 56, 249, 265) (79, 69, 241, 268) 28395
(24, 27, 194, 228) (30, 32, 173, 226) 10076

( 0, 11,  6) -> ( 7, 11,  6)
(21, 24, 287, 351) (22, 19, 290, 381) 12484
(19, 17, 405, 315) (27, 24, 444, 330) 5306
(19, 25, 405, 315) (27, 24, 444, 330) 9177
(14, 24, 422, 298) (19, 24, 476, 304) 5859
(14, 19, 413, 291) (27, 24, 444, 330) 5541
(67, 33, 249, 288) (82, 42, 245, 299) 74521
(16, 32, 429, 277) (17, 22, 473, 324) 9721
(13, 23, 420, 276) (17, 22, 473, 324) 4338
(32, 53, 413, 269) (17, 22, 473, 324) 24319
(24, 26, 285, 265) (29, 34, 288, 268) 9967
(67, 56, 249, 265) (82, 73, 245, 268) 64951
(24, 27, 194, 228) (30, 34, 175, 225) 9705

( 0, 11,  6) -> ( 8, 11,  6)
(21, 24, 287, 351) (22, 20, 284, 387) 11490
(19, 17, 405, 315) (31, 25, 443, 335) 4472
(19, 25, 405, 315) (31, 25, 443, 335) 9825
(14, 24, 422, 298) (19, 15, 454, 318) 7881
(14, 19, 413, 291) (31, 25, 443, 335) 4990
(67, 33, 249, 288) (85, 43, 236, 301) 39147
(16, 32, 429, 277) (20, 34, 479, 285) 8762
(13, 23, 420, 276) (27, 35, 467, 307) 5195
(32, 53, 413, 269) (27, 35, 467, 307) 25470
(24, 26, 285, 265) (31, 29, 280, 276) 13133
(67, 56, 249, 265) (85, 68, 236, 276) 69086
(24, 27, 194, 228) (29, 34, 165, 225) 10098

( 0, 11,  6) -> ( 9, 11,  6)
(21, 24, 287, 351) (24, 17, 163, 348) 23647
(19, 17, 405, 315) (30, 31, 455, 334) 6404
(19, 25, 405, 315) (30, 31, 455, 334) 11385
(14, 24, 422, 298) (30, 31, 455, 334) 8307
(14, 19, 413, 291) (30, 31, 455, 334) 3685
(67, 33, 249, 288) (89, 45, 238, 304) 38541
(16, 32, 429, 277) (31, 46, 466, 302) 11372
(13, 23, 420, 276) (31, 46, 466, 302) 4579
(32, 53, 413, 269) (31, 46, 466, 302) 24282
(24, 26, 285, 265) (29, 30, 287, 278) 17064
(67, 56, 249, 265) (89, 81, 238, 278) 132869
(24, 27, 194, 228) (29, 34, 166, 226) 9885

( 1, 11,  6) -> ( 2, 11,  6)
(22, 28, 302, 355) (23, 27, 292, 359) 13958
(23, 15, 47, 334) (25, 15, 27, 339) 4101
(18, 21, 434, 291) (19, 23, 430, 294) 5235
(68, 36, 265, 289) (71, 36, 255, 293) 25778
(55, 75, 412, 270) (15, 25, 436, 274) 85825
(23, 29, 302, 265) (25, 24, 292, 272) 12441
(68, 60, 265, 265) (78, 63, 248, 272) 131446
(24, 27, 208, 230) (24, 28, 197, 230) 8016

( 1, 11,  6) -> ( 3, 11,  6)
(22, 28, 302, 355) (22, 27, 297, 365) 13139
(23, 15, 47, 334) (25, 18, 20, 343) 7417
(22, 20, 425, 316) (23, 23, 429, 321) 6416
(30, 19, 430, 308) (20, 27, 448, 308) 13313
(18, 21, 434, 291) (23, 23, 429, 321) 5222
(68, 36, 265, 289) (73, 39, 256, 295) 34407
(18, 19, 449, 282) (15, 19, 457, 288) 5304
(55, 75, 412, 270) (50, 79, 422, 273) 50795
(23, 29, 302, 265) (25, 30, 296, 269) 10314
(68, 60, 265, 265) (73, 70, 256, 268) 96361
(24, 27, 208, 230) (26, 30, 196, 230) 8703

( 1, 11,  6) -> ( 4, 11,  6)
(22, 28, 302, 355) (23, 28, 288, 370) 10586
(23, 15, 47, 334) (24, 17, 0, 347) 7590
(22, 20, 425, 316) (45, 83, 427, 276) 8826
(30, 19, 430, 308) (23, 30, 435, 298) 13073
(18, 21, 434, 291) (20, 27, 431, 323) 6161
(68, 36, 265, 289) (74, 38, 248, 297) 27487
(18, 19, 449, 282) (24, 59, 448, 279) 6789
(55, 75, 412, 270) (45, 83, 427, 276) 75821
(23, 29, 302, 265) (28, 30, 287, 271) 9516
(68, 60, 265, 265) (74, 64, 248, 271) 46694
(24, 27, 208, 230) (25, 31, 185, 230) 18361

( 1, 11,  6) -> ( 5, 11,  6)
(22, 28, 302, 355) (24, 29, 293, 373) 11335
(23, 15, 47, 334) (18, 18, 0, 349) 9973
(22, 20, 425, 316) (25, 29, 435, 320) 7736
(30, 19, 430, 308) (29, 30, 444, 305) 9621
(18, 21, 434, 291) (25, 29, 435, 320) 5758
(68, 36, 265, 289) (77, 40, 250, 296) 31861
(18, 19, 449, 282) (22, 52, 461, 275) 4561
(55, 75, 412, 270) (48, 81, 435, 275) 78066
(23, 29, 302, 265) (28, 33, 290, 268) 9381
(68, 60, 265, 265) (77, 68, 250, 268) 33749
(24, 27, 208, 230) (28, 31, 184, 228) 9338

( 1, 11,  6) -> ( 6, 11,  6)
(22, 28, 302, 355) (21, 28, 288, 378) 13612
(22, 20, 425, 316) (27, 25, 432, 331) 6602
(30, 19, 430, 308) (23, 20, 444, 308) 11307
(18, 21, 434, 291) (28, 43, 450, 300) 6317
(68, 36, 265, 289) (79, 40, 241, 297) 24279
(18, 19, 449, 282) (18, 28, 464, 275) 6023
(55, 75, 412, 270) (50, 90, 432, 275) 63357
(23, 29, 302, 265) (28, 32, 284, 269) 9934
(68, 60, 265, 265) (79, 69, 241, 268) 31585
(24, 27, 208, 230) (30, 32, 173, 226) 12484

( 1, 11,  6) -> ( 7, 11,  6)
(22, 28, 302, 355) (22, 19, 290, 381) 20288
(22, 20, 425, 316) (17, 22, 473, 324) 5616
(30, 19, 430, 308) (17, 22, 473, 324) 13406
(18, 21, 434, 291) (27, 24, 444, 330) 5798
(68, 36, 265, 289) (82, 42, 245, 299) 57858
(18, 19, 449, 282) (17, 22, 473, 324) 5122
(55, 75, 412, 270) (57, 94, 439, 275) 52126
(23, 29, 302, 265) (29, 34, 288, 268) 9667
(68, 60, 265, 265) (82, 73, 245, 268) 46309
(24, 27, 208, 230) (30, 34, 175, 225) 11559

( 1, 11,  6) -> ( 8, 11,  6)
(22, 28, 302, 355) (22, 20, 284, 387) 14146
(22, 20, 425, 316) (31, 25, 443, 335) 8213
(30, 19, 430, 308) (19, 15, 454, 318) 13458
(18, 21, 434, 291) (31, 25, 443, 335) 5518
(68, 36, 265, 289) (85, 43, 236, 301) 28067
(18, 19, 449, 282) (20, 34, 479, 285) 5888
(55, 75, 412, 270) (27, 35, 467, 307) 80144
(23, 29, 302, 265) (31, 29, 280, 276) 11517
(68, 60, 265, 265) (85, 68, 236, 276) 71357
(24, 27, 208, 230) (29, 34, 165, 225) 12396

( 1, 11,  6) -> ( 9, 11,  6)
(22, 28, 302, 355) (24, 17, 163, 348) 30107
(22, 20, 425, 316) (31, 46, 466, 302) 6226
(30, 19, 430, 308) (31, 46, 466, 302) 14870
(18, 21, 434, 291) (20, 17, 466, 354) 4471
(68, 36, 265, 289) (89, 45, 238, 304) 33289
(18, 19, 449, 282) (31, 46, 466, 302) 6353
(55, 75, 412, 270) (31, 55, 483, 298) 75954
(23, 29, 302, 265) (29, 30, 287, 278) 14354
(68, 60, 265, 265) (89, 81, 238, 278) 140713
(24, 27, 208, 230) (29, 34, 166, 226) 10173

( 2, 11,  6) -> ( 3, 11,  6)
(23, 27, 292, 359) (22, 27, 297, 365) 6866
(25, 15, 27, 339) (25, 18, 20, 343) 6562
(19, 23, 430, 294) (15, 19, 457, 288) 5447
(71, 36, 255, 293) (73, 39, 256, 295) 28601
(15, 25, 436, 274) (15, 19, 457, 288) 6014
(25, 24, 292, 272) (25, 30, 296, 269) 13471
(32, 58, 430, 272) (22, 24, 437, 300) 28498
(78, 63, 248, 272) (73, 70, 256, 268) 133224
(24, 28, 197, 230) (26, 30, 196, 230) 9827

( 2, 11,  6) -> ( 4, 11,  6)
(23, 27, 292, 359) (23, 28, 288, 370) 11483
(25, 15, 27, 339) (24, 17, 0, 347) 7120
(19, 23, 430, 294) (23, 30, 435, 298) 6041
(71, 36, 255, 293) (74, 38, 248, 297) 24931
(15, 25, 436, 274) (23, 30, 435, 298) 5503
(25, 24, 292, 272) (28, 30, 287, 271) 14450
(32, 58, 430, 272) (23, 30, 435, 298) 25591
(78, 63, 248, 272) (74, 64, 248, 271) 170767
(24, 28, 197, 230) (25, 31, 185, 230) 14548

( 2, 11,  6) -> ( 5, 11,  6)
(23, 27, 292, 359) (24, 29, 293, 373) 13324
(25, 15, 27, 339) (18, 18, 0, 349) 10388
(19, 23, 430, 294) (48, 81, 435, 275) 6694
(71, 36, 255, 293) (77, 40, 250, 296) 22906
(15, 25, 436, 274) (48, 81, 435, 275) 6304
(25, 24, 292, 272) (28, 33, 290, 268) 14740
(32, 58, 430, 272) (48, 81, 435, 275) 32040
(78, 63, 248, 272) (77, 68, 250, 268) 162497
(24, 28, 197, 230) (28, 31, 184, 228) 8204

( 2, 11,  6) -> ( 6, 11,  6)
(23, 27, 292, 359) (21, 28, 288, 378) 18774
(19, 14, 405, 343) (27, 25, 432, 331) 8627
(19, 23, 430, 294) (50, 90, 432, 275) 7615
(71, 36, 255, 293) (79, 40, 241, 297) 24186
(15, 25, 436, 274) (50, 90, 432, 275) 6531
(25, 24, 292, 272) (28, 32, 284, 269) 14586
(32, 58, 430, 272) (27, 25, 432, 331) 33249
(78, 63, 248, 272) (79, 69, 241, 268) 158969
(24, 28, 197, 230) (30, 32, 173, 226) 8832

( 2, 11,  6) -> ( 7, 11,  6)
(23, 27, 292, 359) (22, 19, 290, 381) 12333
(19, 14, 405, 343) (20, 16, 439, 353) 7207
(19, 23, 430, 294) (17, 22, 473, 324) 5300
(71, 36, 255, 293) (82, 42, 245, 299) 63777
(15, 25, 436, 274) (17, 22, 473, 324) 5642
(25, 24, 292, 272) (29, 34, 288, 268) 11971
(32, 58, 430, 272) (17, 22, 473, 324) 29069
(78, 63, 248, 272) (82, 73, 245, 268) 142069
(24, 28, 197, 230) (30, 34, 175, 225) 8840

( 2, 11,  6) -> ( 8, 11,  6)
(23, 27, 292, 359) (22, 20, 284, 387) 14393
(19, 14, 405, 343) (16, 16, 436, 360) 8148
(19, 23, 430, 294) (56, 95, 443, 277) 6840
(71, 36, 255, 293) (85, 43, 236, 301) 26325
(15, 25, 436, 274) (27, 35, 467, 307) 5889
(25, 24, 292, 272) (31, 29, 280, 276) 10376
(32, 58, 430, 272) (56, 95, 443, 277) 31104
(78, 63, 248, 272) (85, 68, 236, 276) 122108
(24, 28, 197, 230) (29, 34, 165, 225) 9216

( 2, 11,  6) -> ( 9, 11,  6)
(19, 14, 405, 343) (20, 17, 466, 354) 8059
(19, 23, 430, 294) (31, 46, 466, 302) 6363
(71, 36, 255, 293) (89, 45, 238, 304) 25990
(15, 25, 436, 274) (31, 46, 466, 302) 5232
(25, 24, 292, 272) (29, 30, 287, 278) 9249
(32, 58, 430, 272) (31, 46, 466, 302) 25396
(78, 63, 248, 272) (89, 81, 238, 278) 114138
(24, 28, 197, 230) (29, 34, 166, 226) 9550

( 3, 11,  6) -> ( 4, 11,  6)
(22, 27, 297, 365) (23, 28, 288, 370) 8629
(25, 18, 20, 343) (24, 17, 0, 347) 8413
(23, 23, 429, 321) (20, 27, 431, 323) 9664
(16, 16, 269, 315) (21, 15, 187, 333) 15442
(20, 27, 448, 308) (24, 59, 448, 279) 10000
(22, 24, 437, 300) (45, 83, 427, 276) 8859
(73, 39, 256, 295) (74, 38, 248, 297) 35794
(15, 19, 457, 288) (24, 59, 448, 279) 5207
(25, 16, 445, 281) (45, 83, 427, 276) 7670
(50, 79, 422, 273) (45, 83, 427, 276) 61271
(25, 30, 296, 269) (28, 30, 287, 271) 15053
(73, 70, 256, 268) (74, 64, 248, 271) 112585
(26, 30, 196, 230) (25, 31, 185, 230) 20872

( 3, 11,  6) -> ( 5, 11,  6)
(22, 27, 297, 365) (24, 29, 293, 373) 11024
(25, 18, 20, 343) (18, 18, 0, 349) 13054
(23, 23, 429, 321) (25, 29, 435, 320) 8476
(16, 16, 269, 315) (13, 21, 221, 321) 12635
(20, 27, 448, 308) (48, 81, 435, 275) 11423
(22, 24, 437, 300) (48, 81, 435, 275) 9542
(73, 39, 256, 295) (77, 40, 250, 296) 36268
(15, 19, 457, 288) (22, 52, 461, 275) 4693
(25, 16, 445, 281) (48, 81, 435, 275) 7820
(50, 79, 422, 273) (48, 81, 435, 275) 56394
(25, 30, 296, 269) (28, 33, 290, 268) 15243
(73, 70, 256, 268) (77, 68, 250, 268) 116364
(26, 30, 196, 230) (28, 31, 184, 228) 12713

( 3, 11,  6) -> ( 6, 11,  6)
(22, 27, 297, 365) (21, 28, 288, 378) 16094
(23, 23, 429, 321) (27, 25, 432, 331) 6208
(16, 16, 269, 315) (79, 40, 241, 297) 13954
(20, 27, 448, 308) (23, 20, 444, 308) 8889
(22, 24, 437, 300) (50, 90, 432, 275) 9709
(73, 39, 256, 295) (79, 40, 241, 297) 36323
(15, 19, 457, 288) (18, 28, 464, 275) 4292
(25, 16, 445, 281) (23, 20, 444, 308) 6729
(50, 79, 422, 273) (50, 90, 432, 275) 48958
(25, 30, 296, 269) (28, 32, 284, 269) 11198
(73, 70, 256, 268) (79, 69, 241, 268) 123870
(26, 30, 196, 230) (30, 32, 173, 226) 14579

( 3, 11,  6) -> ( 7, 11,  6)
(22, 27, 297, 365) (22, 19, 290, 381) 13813
(23, 23, 429, 321) (27, 24, 444, 330) 6692
(16, 16, 269, 315) (18, 16, 257, 325) 8255
(20, 27, 448, 308) (19, 24, 476, 304) 7751
(22, 24, 437, 300) (19, 24, 476, 304) 9668
(73, 39, 256, 295) (28, 15, 299, 299) 78168
(15, 19, 457, 288) (17, 22, 473, 324) 3182
(25, 16, 445, 281) (19, 24, 476, 304) 6150
(50, 79, 422, 273) (57, 94, 439, 275) 44662
(25, 30, 296, 269) (29, 34, 288, 268) 14303
(73, 70, 256, 268) (82, 73, 245, 268) 106458
(26, 30, 196, 230) (30, 34, 175, 225) 12793

( 3, 11,  6) -> ( 8, 11,  6)
(22, 27, 297, 365) (22, 20, 284, 387) 13613
